Date,Region,Forecasted_Cases,Forecasted_Active_Cases
19-01-2021,Andaman and Nicobar Islands,4015,1001
19-01-2021,Andhra Pradesh,470936,79683
19-01-2021,Arunachal Pradesh,4325,1250
19-01-2021,Assam,111218,28585
19-01-2021,Bihar,169392,8230
19-01-2021,Chandigarh,4180,1665
19-01-2021,Chhattisgarh,29231,12592
19-01-2021,Dadra and Nagar Haveli and Daman and Diu,2877,410
19-01-2021,Delhi,180197,11862
19-01-2021,Goa,19291,4633
19-01-2021,Gujarat,102059,15648
19-01-2021,Haryana,66848,9182
19-01-2021,Himachal Pradesh,6155,1502
19-01-2021,India,3968524,781650
19-01-2021,Jammu and Kashmir,39778,8128
19-01-2021,Jharkhand,45312,15804
19-01-2021,Karnataka,411910,83997
19-01-2021,Kerala,92127,27494
19-01-2021,Ladakh,2619,688
19-01-2021,Madhya Pradesh,65959,13799
19-01-2021,Maharashtra,838620,181991
19-01-2021,Manipur,7063,2591
19-01-2021,Meghalaya,2336,1200
19-01-2021,Mizoram,1383,819
19-01-2021,Nagaland,5161,1461
19-01-2021,Odisha,113143,28555
19-01-2021,Puducherry,15728,3940
19-01-2021,Punjab,68714,20771
19-01-2021,Rajasthan,89107,15931
19-01-2021,Sikkim,1887,599
19-01-2021,Tamil Nadu,460005,55813
19-01-2021,Telangana,115183,29870
19-01-2021,Tripura,11144,3066
19-01-2021,Uttar Pradesh,248080,37500
19-01-2021,Uttarakhand,19660,4871
19-01-2021,West Bengal,184302,33985
19-01-2021,World,25279303,24310341
